generation,avg_best_fitness,avg_population_fitness
524,0.09131256,0.30141134
525,0.09131256,0.30463846
526,0.09131256,0.29954991
527,0.09131256,0.30279281
528,0.09131256,0.29517463
529,0.09131256,0.29759261
530,0.09131256,0.30306833
531,0.09131256,0.29294747
532,0.09131256,0.30481465
533,0.09131256,0.30472995
534,0.09131256,0.30357583
535,0.09131256,0.30122131
536,0.09131256,0.30403366
537,0.09131256,0.30385199
538,0.09131256,0.30041931
539,0.09131256,0.30179861
540,0.09131256,0.30524684
541,0.09131256,0.30484474
542,0.09131256,0.30385107
543,0.09131256,0.30251897
544,0.09131256,0.29901716
545,0.09131256,0.30363030
546,0.09131256,0.30468201
547,0.09131256,0.31012331
548,0.09131256,0.30635107
549,0.09131256,0.30722187
550,0.09131256,0.30483159
551,0.09131256,0.29672596
552,0.09131256,0.30414170
553,0.09131256,0.30453116
554,0.09131256,0.30493788
555,0.09131256,0.29789987
556,0.09131256,0.30757081
557,0.09131256,0.29584962
558,0.09131256,0.29488851
559,0.09131256,0.29351280
560,0.09131256,0.29676128
561,0.09131256,0.29654625
562,0.09131256,0.29662002
563,0.09131256,0.29466716
564,0.09131256,0.28835013
565,0.09131256,0.28819831
566,0.09131256,0.28645712
567,0.09131256,0.29122390
568,0.09131256,0.29814210
569,0.09131256,0.29923073
570,0.09131256,0.29091430
571,0.09131256,0.29632858
572,0.09131256,0.29334963
573,0.09131256,0.29728891
574,0.09131256,0.30441956
575,0.09131256,0.29753627
576,0.09131256,0.29990310
577,0.09131256,0.30734498
578,0.09131256,0.30464078
579,0.09131256,0.30262293
580,0.09131256,0.30914215
581,0.09131256,0.30549833
582,0.09131256,0.30879448
583,0.09131256,0.30885026
584,0.09131256,0.30354946
585,0.09131256,0.30976855
586,0.09131256,0.29474607
587,0.09131256,0.30191619
588,0.09131256,0.29940135
589,0.09131256,0.29799437
590,0.09131256,0.29564176
591,0.09131256,0.29283282
592,0.09131256,0.29430909
593,0.09131256,0.29461382
594,0.09131256,0.29465870
595,0.09131256,0.29407447
596,0.09131256,0.29320042
597,0.09131256,0.30166396
598,0.09131256,0.29408664
599,0.09131256,0.29176109
600,0.09131256,0.29514482
601,0.09131256,0.30248142
602,0.09131256,0.29642494
603,0.09131256,0.29327110
604,0.09131256,0.29670481
605,0.09131256,0.29951902
606,0.09131256,0.29667928
607,0.09131256,0.29293837
608,0.09131256,0.29683767
609,0.09131256,0.30396141
610,0.09131256,0.30137693
611,0.09131256,0.30004307
612,0.09131256,0.29912395
613,0.09131256,0.30223798
614,0.09131256,0.30455018
615,0.09131256,0.29860655
616,0.09131256,0.30600932
617,0.09131256,0.29993725
618,0.09131256,0.30204548
619,0.09131256,0.31106061
620,0.09131256,0.30340215
621,0.09131256,0.30229842
622,0.09131256,0.30038557
623,0.09131256,0.29355508
624,0.09131256,0.29825491
625,0.09131256,0.30073930
626,0.09131256,0.30547230
627,0.09131256,0.30436167
628,0.09131256,0.30460326
629,0.09131256,0.30831329
630,0.09131256,0.30335662
631,0.09131256,0.30527897
632,0.09131256,0.30847108
633,0.09131256,0.30051132
634,0.09131256,0.30077202
635,0.09131256,0.30540981
636,0.09131256,0.30391011
637,0.09131256,0.29960799
638,0.09131256,0.30204029
639,0.09131256,0.30323434
640,0.09131256,0.29787449
641,0.09131256,0.29771760
642,0.09131256,0.29275466
643,0.09131256,0.29664504
644,0.09131256,0.28979452
645,0.09131256,0.29845304
646,0.09131256,0.30091863
647,0.09131256,0.29860528
648,0.09131256,0.30443774
649,0.09131256,0.30078619
650,0.09131256,0.30911171
651,0.09131256,0.30312177
652,0.09131256,0.30246999
653,0.09131256,0.30521430
654,0.09131256,0.30407007
655,0.09131256,0.30289618
656,0.09131256,0.30391889
657,0.09131256,0.30265268
658,0.09131256,0.30121157
659,0.09131256,0.30117823
660,0.09131256,0.29956791
