generation,avg_best_fitness,avg_population_fitness
942,0.31179089,0.31179089
943,0.31179089,0.31179089
944,0.31179089,0.31179089
945,0.31179089,0.31179089
946,0.31179089,0.31179089
947,0.31179089,0.31179089
948,0.31179089,0.31179089
949,0.31179089,0.31179089
950,0.31179089,0.31179089
951,0.31179089,0.31179089
952,0.31179089,0.31179089
953,0.31179089,0.31179089
954,0.31179089,0.31179089
955,0.31179089,0.31179089
956,0.31179089,0.31179089
957,0.31179089,0.31179089
958,0.31179089,0.31179089
959,0.31179089,0.31179089
960,0.31179089,0.31179089
961,0.31179089,0.31179089
962,0.31179089,0.31179089
963,0.31179089,0.31179089
964,0.31179089,0.31179089
965,0.31179089,0.31179089
966,0.31179089,0.31179089
967,0.31179089,0.31179089
968,0.31179089,0.31179089
969,0.31179089,0.31179089
970,0.31179089,0.31179089
971,0.31179089,0.31179089
972,0.31179089,0.31179089
973,0.31179089,0.31179089
974,0.31179089,0.31179089
975,0.31179089,0.31179089
976,0.31179089,0.31179089
977,0.31179089,0.31179089
978,0.31179089,0.31179089
979,0.31179089,0.31179089
980,0.31179089,0.31179089
981,0.31179089,0.31179089
982,0.31179089,0.31179089
983,0.31179089,0.31179089
984,0.31179089,0.31179089
985,0.31179089,0.31179089
986,0.31179089,0.31179089
987,0.31179089,0.31179089
988,0.31179089,0.31179089
989,0.31179089,0.31179089
990,0.31179089,0.31179089
991,0.31179089,0.31179089
